Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
68.8023	12	1	38	LastDelay	0.00234052	2340.52	1	6
68.8023	12	1	38	FullDelay	64.5023	6.45023e+07	6	6
68.9522	10	1	279	LastDelay	0.00219109	2191.09	1	10
68.9522	10	1	279	FullDelay	5.30219	5.30219e+06	4	10
69.0054	5	1	33	LastDelay	0.00543768	5437.68	1	5
69.0054	5	1	33	FullDelay	67.0554	6.70554e+07	9	5
69.0619	15	1	412	LastDelay	0.011875	11875	1	17
69.0619	15	1	412	FullDelay	0.011875	11875	1	17
69.5538	10	1	303	LastDelay	0.00381499	3814.99	1	5
69.5538	10	1	303	FullDelay	0.00381499	3814.99	1	5
69.9019	10	1	277	LastDelay	0.00189726	1897.26	1	8
69.9019	10	1	277	FullDelay	6.3519	6.3519e+06	5	8
70.7578	10	1	307	LastDelay	0.00778785	7787.85	1	8
70.7578	10	1	307	FullDelay	0.00778785	7787.85	1	8
70.7614	5	1	96	LastDelay	0.0113877	11387.7	1	13
70.7614	5	1	96	FullDelay	63.3614	6.33614e+07	8	13
70.8089	12	1	58	LastDelay	0.0089373	8937.3	1	5
70.8089	12	1	58	FullDelay	64.5089	6.45089e+07	6	5
70.9005	9	1	95	LastDelay	0.000467333	467.333	1	2
70.9005	9	1	95	FullDelay	51.6005	5.16005e+07	5	2
70.9559	5	1	105	LastDelay	0.00585945	5859.45	1	8
70.9559	5	1	105	FullDelay	63.1059	6.31059e+07	7	8
70.9608	5	1	46	LastDelay	1.76082	1.76082e+06	1	7
70.9608	5	1	46	FullDelay	68.3108	6.83108e+07	9	7
71.0021	5	1	48	LastDelay	1.70212	1.70212e+06	1	10
71.0021	5	1	48	FullDelay	68.2521	6.82521e+07	9	10
71.0021	15	1	48	LastDelay	0.0021192	2119.2	1	10
71.0021	15	1	48	FullDelay	68.5021	6.85021e+07	8	10
71.0512	10	1	270	LastDelay	0.00124622	1246.22	1	9
71.0512	10	1	270	FullDelay	9.10125	9.10125e+06	8	9
71.1529	10	1	283	LastDelay	0.00292708	2927.08	1	5
71.1529	10	1	283	FullDelay	4.85293	4.85293e+06	5	5
71.4526	10	1	291	LastDelay	0.00255488	2554.88	1	5
71.4526	10	1	291	FullDelay	3.40255	3.40255e+06	3	5
71.6139	5	1	60	LastDelay	1.9139	1.9139e+06	1	16
71.6139	5	1	60	FullDelay	67.4639	6.74639e+07	8	16
71.6519	10	1	298	LastDelay	0.00190688	1906.88	1	5
71.6519	10	1	298	FullDelay	2.35191	2.35191e+06	2	5
71.7047	10	1	299	LastDelay	0.00469757	4697.57	1	11
71.7047	10	1	299	FullDelay	2.3547	2.3547e+06	2	11
71.7548	10	1	300	LastDelay	0.00477701	4777.01	1	6
71.7548	10	1	300	FullDelay	2.35478	2.35478e+06	2	6
71.9026	10	1	308	LastDelay	0.0026088	2608.8	1	5
71.9026	10	1	308	FullDelay	0.0026088	2608.8	1	5
71.9551	5	1	130	LastDelay	0.00505029	5050.29	1	7
71.9551	5	1	130	FullDelay	62.8551	6.28551e+07	6	7
72.0007	10	1	225	LastDelay	0.000703321	703.321	1	5
72.0007	10	1	225	FullDelay	26.2007	2.62007e+07	18	5
72.1006	10	1	245	LastDelay	0.000625796	625.796	1	4
72.1006	10	1	245	FullDelay	20.7006	2.07006e+07	15	4
72.5511	10	1	293	LastDelay	0.00105904	1059.04	1	4
72.5511	10	1	293	FullDelay	4.40106	4.40106e+06	4	4
72.8029	10	1	305	LastDelay	0.00292675	2926.75	1	6
72.8029	10	1	305	FullDelay	2.15293	2.15293e+06	2	6
73.1516	10	1	314	LastDelay	0.00158841	1588.41	1	6
73.1516	10	1	314	FullDelay	0.00158841	1588.41	1	6
73.753	10	1	295	LastDelay	0.00300562	3005.62	1	5
73.753	10	1	295	FullDelay	5.50301	5.50301e+06	4	5
73.8053	10	1	297	LastDelay	0.00531379	5313.79	1	9
73.8053	10	1	297	FullDelay	4.55531	4.55531e+06	4	9
73.8505	10	1	301	LastDelay	0.000546206	546.206	1	3
73.8505	10	1	301	FullDelay	4.40055	4.40055e+06	3	3
74.0102	10	1	306	LastDelay	0.0102163	10216.3	1	7
74.0102	10	1	306	FullDelay	3.31022	3.31022e+06	3	7
74.3036	10	1	318	LastDelay	0.00357152	3571.52	1	6
74.3036	10	1	318	FullDelay	0.00357152	3571.52	1	6
74.6507	10	1	287	LastDelay	0.000702545	702.545	1	5
74.6507	10	1	287	FullDelay	7.5007	7.5007e+06	7	5
74.7506	10	1	290	LastDelay	0.000625317	625.317	1	4
74.7506	10	1	290	FullDelay	6.75063	6.75063e+06	6	4
75.0516	10	1	310	LastDelay	0.00161815	1618.15	1	9
75.0516	10	1	310	FullDelay	2.10162	2.10162e+06	3	9
75.1051	15	1	141	LastDelay	0.00512238	5122.38	1	9
75.1051	15	1	141	FullDelay	63.1051	6.31051e+07	5	9
75.4005	9	1	9	LastDelay	0.00046737	467.37	1	2
75.4005	9	1	9	FullDelay	74.3005	7.43005e+07	7	2
75.4505	10	1	323	LastDelay	0.000545402	545.402	1	3
75.4505	10	1	323	FullDelay	0.000545402	545.402	1	3
75.6005	9	1	11	LastDelay	0.000546316	546.316	1	3
75.6005	9	1	11	FullDelay	74.2005	7.42005e+07	7	3
75.8038	10	1	288	LastDelay	0.00378458	3784.58	1	5
75.8038	10	1	288	FullDelay	8.60378	8.60378e+06	8	5
75.8525	10	1	292	LastDelay	0.00249306	2493.06	1	8
75.8525	10	1	292	FullDelay	7.75249	7.75249e+06	7	8
75.9031	10	1	294	LastDelay	0.00307077	3070.77	1	7
75.9031	10	1	294	FullDelay	7.70307	7.70307e+06	7	7
76.0029	15	1	161	LastDelay	0.00292804	2928.05	1	12
76.0029	15	1	161	FullDelay	63.0029	6.30029e+07	5	12
76.0568	10	1	309	LastDelay	0.0068474	6847.4	1	11
76.0568	10	1	309	FullDelay	3.15685	3.15685e+06	4	11
76.1078	10	1	311	LastDelay	0.00779632	7796.32	1	9
76.1078	10	1	311	FullDelay	3.1078	3.1078e+06	3	9
76.4074	12	1	113	LastDelay	0.00744907	7449.06	1	11
76.4074	12	1	113	FullDelay	64.5074	6.45074e+07	6	11
76.409	10	1	319	LastDelay	0.00902871	9028.71	1	8
76.409	10	1	319	FullDelay	1.15903	1.15903e+06	2	8
76.5529	5	1	251	LastDelay	0.00289226	2892.26	1	7
76.5529	5	1	251	FullDelay	36.6529	3.66529e+07	4	7
76.7571	10	1	329	LastDelay	0.00712524	7125.24	1	12
76.7571	10	1	329	FullDelay	0.00712524	7125.24	1	12
77.4019	10	1	317	LastDelay	0.00194983	1949.83	1	5
77.4019	10	1	317	FullDelay	3.15195	3.15195e+06	3	5
77.4043	15	1	191	LastDelay	0.00426493	4264.93	1	10
77.4043	15	1	191	FullDelay	57.1543	5.71543e+07	4	10
77.5525	10	1	322	LastDelay	0.00245983	2459.83	1	4
77.5525	10	1	322	FullDelay	2.15246	2.15246e+06	2	4
77.5584	5	1	276	LastDelay	0.00840819	8408.19	1	10
77.5584	5	1	276	FullDelay	36.4084	3.64084e+07	3	10
77.7031	10	1	326	LastDelay	0.00310844	3108.44	1	11
77.7031	10	1	326	FullDelay	1.10311	1.10311e+06	2	11
77.752	5	1	280	LastDelay	0.00199101	1991.01	1	6
77.752	5	1	280	FullDelay	36.402	3.6402e+07	3	6
77.8028	10	1	331	LastDelay	0.0027565	2756.5	1	6
77.8028	10	1	331	FullDelay	0.0027565	2756.5	1	6
77.9086	10	1	241	LastDelay	0.0086425	8642.5	1	13
77.9086	10	1	241	FullDelay	28.2586	2.82586e+07	20	13
78.0554	10	1	284	LastDelay	0.00535428	5354.28	1	4
78.0554	10	1	284	FullDelay	11.7054	1.17054e+07	11	4
78.4528	10	1	320	LastDelay	0.00280435	2804.35	1	5
78.4528	10	1	320	FullDelay	3.1528	3.1528e+06	4	5
78.4601	5	1	296	LastDelay	0.0100561	10056.1	1	11
78.4601	5	1	296	FullDelay	25.8601	2.58601e+07	3	11
78.5528	10	1	324	LastDelay	0.00283267	2832.67	1	4
78.5528	10	1	324	FullDelay	2.05283	2.05283e+06	3	4
78.6533	10	1	327	LastDelay	0.00329389	3293.89	1	9
78.6533	10	1	327	FullDelay	2.00329	2.00329e+06	2	9
78.8072	10	1	333	LastDelay	0.0071968	7196.8	1	8
78.8072	10	1	333	FullDelay	0.0071968	7196.8	1	8
79.3064	10	1	316	LastDelay	0.00641951	6419.51	1	9
79.3064	10	1	316	FullDelay	5.10642	5.10642e+06	5	9
79.4022	10	1	325	LastDelay	0.00220211	2202.11	1	8
79.4022	10	1	325	FullDelay	2.8522	2.8522e+06	4	8
79.7522	10	1	339	LastDelay	0.00220477	2204.77	1	6
79.7522	10	1	339	FullDelay	0.00220477	2204.77	1	6
79.8545	10	1	262	LastDelay	0.00447388	4473.88	1	12
79.8545	10	1	262	FullDelay	20.6545	2.06545e+07	17	12
79.9517	10	1	285	LastDelay	0.00171624	1716.24	1	7
79.9517	10	1	285	FullDelay	13.5517	1.35517e+07	13	7
80.3593	15	1	254	LastDelay	0.00926741	9267.41	1	7
80.3593	15	1	254	FullDelay	43.1593	4.31593e+07	3	7
80.4512	10	1	334	LastDelay	0.00117802	1178.02	1	3
80.4512	10	1	334	FullDelay	0.951178	951178	2	3
80.4512	5	1	334	LastDelay	0.451178	451178	1	3
80.4512	5	1	334	FullDelay	25.9512	2.59512e+07	2	3
80.5515	10	1	336	LastDelay	0.00151717	1517.17	1	7
80.5515	10	1	336	FullDelay	0.951517	951517	2	7
80.703	9	1	62	LastDelay	0.00298095	2980.95	1	7
80.703	9	1	62	FullDelay	74.003	7.4003e+07	7	7
81.1029	10	1	350	LastDelay	0.00289756	2897.56	1	10
81.1029	10	1	350	FullDelay	0.00289756	2897.56	1	10
81.4521	10	1	315	LastDelay	0.00209399	2093.99	1	6
81.4521	10	1	315	FullDelay	7.30209	7.30209e+06	7	6
82.1064	10	1	345	LastDelay	0.00637327	6373.27	1	11
82.1064	10	1	345	FullDelay	1.25637	1.25637e+06	2	11
82.1548	5	1	394	LastDelay	0.00483513	4835.13	1	12
82.1548	5	1	394	FullDelay	0.00483513	4835.13	1	12
82.2019	10	1	347	LastDelay	0.00187357	1873.58	1	11
82.2019	10	1	347	FullDelay	1.25187	1.25187e+06	2	11
82.2597	5	1	13	LastDelay	0.00970779	9707.79	1	11
82.2597	5	1	13	FullDelay	81.3597	8.13597e+07	10	11
82.353	10	1	353	LastDelay	0.00301685	3016.85	1	5
82.353	10	1	353	FullDelay	0.00301685	3016.85	1	5
82.4037	10	1	194	LastDelay	0.00371309	3713.09	1	6
82.4037	10	1	194	FullDelay	41.3537	4.13537e+07	30	6
82.452	10	1	278	LastDelay	0.00199904	1999.04	1	4
82.452	10	1	278	FullDelay	18.852	1.8852e+07	16	4
82.4587	15	1	297	LastDelay	0.00872957	8729.57	1	7
82.4587	15	1	297	FullDelay	34.3587	3.43587e+07	3	7
82.6091	10	1	312	LastDelay	0.00913309	9133.09	1	7
82.6091	10	1	312	FullDelay	9.55913	9.55913e+06	9	7
82.6533	10	1	313	LastDelay	0.00331339	3313.39	1	5
82.6533	10	1	313	FullDelay	9.55331	9.55331e+06	9	5
82.8074	10	1	332	LastDelay	1.15739	1.15739e+06	1	9
82.8074	10	1	332	FullDelay	4.05739	4.05739e+06	3	9
82.9525	10	1	335	LastDelay	0.102502	102502	1	10
82.9525	10	1	335	FullDelay	3.4025	3.4025e+06	4	10
83.005	10	1	340	LastDelay	0.00496501	4965.01	1	9
83.005	10	1	340	FullDelay	2.40497	2.40497e+06	3	9
83.0054	5	1	340	LastDelay	2.75543	2.75543e+06	1	6
83.0054	5	1	340	FullDelay	15.8554	1.58554e+07	2	6
83.1022	10	1	338	LastDelay	0.152194	152194	1	9
83.1022	10	1	338	FullDelay	3.40219	3.40219e+06	3	9
83.2018	10	1	344	LastDelay	0.00182974	1829.74	1	4
83.2018	10	1	344	FullDelay	2.40183	2.40183e+06	3	4
83.2516	10	1	341	LastDelay	0.201614	201614	1	5
83.2516	10	1	341	FullDelay	2.60161	2.60161e+06	3	5
83.359	10	1	343	LastDelay	0.208985	208985	1	10
83.359	10	1	343	FullDelay	2.60898	2.60898e+06	3	10
83.5074	10	1	346	LastDelay	0.257373	257373	1	11
83.5074	10	1	346	FullDelay	2.60737	2.60737e+06	3	11
83.6008	10	1	358	LastDelay	0.000841967	841.967	1	5
83.6008	10	1	358	FullDelay	0.000841967	841.967	1	5
83.6561	5	1	72	LastDelay	0.00606401	6064.01	1	9
83.6561	5	1	72	FullDelay	78.9061	7.89061e+07	9	9
83.9029	10	1	354	LastDelay	0.502878	502878	1	6
83.9029	10	1	354	FullDelay	0.502878	502878	1	6
84.0065	10	1	348	LastDelay	0.00649568	6495.68	1	13
84.0065	10	1	348	FullDelay	3.0065	3.0065e+06	3	13
84.4508	10	1	363	LastDelay	0.000781735	781.735	1	6
84.4508	10	1	363	FullDelay	0.000781735	781.735	1	6
84.5025	10	1	302	LastDelay	0.00254852	2548.52	1	10
84.5025	10	1	302	FullDelay	15.0025	1.50025e+07	13	10
84.6606	5	1	108	LastDelay	0.0105944	10594.4	1	14
84.6606	5	1	108	FullDelay	76.6606	7.66606e+07	8	14
84.6662	15	1	369	LastDelay	0.0161553	16155.4	1	10
84.6662	15	1	369	FullDelay	32.9662	3.29662e+07	2	10
85.2587	10	1	364	LastDelay	0.00874929	8749.29	1	8
85.2587	10	1	364	FullDelay	0.00874929	8749.29	1	8
85.2616	15	1	381	LastDelay	0.0115609	11560.9	1	7
85.2616	15	1	381	FullDelay	32.9616	3.29616e+07	2	7
85.2629	5	1	124	LastDelay	0.0129166	12916.6	1	14
85.2629	5	1	124	FullDelay	76.4629	7.64629e+07	8	14
85.3516	10	1	321	LastDelay	0.00164872	1648.71	1	4
85.3516	10	1	321	FullDelay	10.0016	1.00016e+07	10	4
85.6532	10	1	351	LastDelay	0.00316811	3168.11	1	10
85.6532	10	1	351	FullDelay	3.40317	3.40317e+06	4	10
85.8533	10	1	357	LastDelay	0.00332738	3327.38	1	5
85.8533	10	1	357	FullDelay	2.30333	2.30333e+06	3	5
86.4077	10	1	373	LastDelay	0.00766964	7669.64	1	13
86.4077	10	1	373	FullDelay	0.00766964	7669.64	1	13
86.9027	10	1	359	LastDelay	0.00270309	2703.09	1	4
86.9027	10	1	359	FullDelay	2.6527	2.6527e+06	3	4
87.5007	10	1	376	LastDelay	0.000703732	703.732	1	5
87.5007	10	1	376	FullDelay	0.000703732	703.732	1	5
87.5546	15	1	453	LastDelay	0.00455284	4552.84	1	14
87.5546	15	1	453	FullDelay	0.00455284	4552.84	1	14
87.6516	10	1	330	LastDelay	0.00156167	1561.67	1	5
87.6516	10	1	330	FullDelay	9.90156	9.90156e+06	10	5
87.8533	5	1	191	LastDelay	0.00326527	3265.27	1	8
87.8533	5	1	191	FullDelay	59.6533	5.96533e+07	6	8
88.1055	10	1	362	LastDelay	0.00548302	5483.02	1	15
88.1055	10	1	362	FullDelay	3.70548	3.70548e+06	4	15
88.2045	10	1	366	LastDelay	0.00453746	4537.46	1	10
88.2045	10	1	366	FullDelay	2.15454	2.15454e+06	3	10
88.3039	12	1	103	LastDelay	0.00390464	3904.64	1	12
88.3039	12	1	103	FullDelay	77.4039	7.74039e+07	7	12
88.3542	5	1	203	LastDelay	0.00420199	4201.99	1	10
88.3542	5	1	203	FullDelay	59.5542	5.95542e+07	6	10
88.5054	12	1	105	LastDelay	0.00539051	5390.51	1	8
88.5054	12	1	105	FullDelay	77.4054	7.74054e+07	7	8
88.552	10	1	377	LastDelay	0.00200744	2007.44	1	5
88.552	10	1	377	FullDelay	0.00200744	2007.44	1	5
89.0582	15	1	34	LastDelay	0.00816567	8165.67	1	9
89.0582	15	1	34	FullDelay	87.3082	8.73082e+07	9	9
89.0587	10	1	361	LastDelay	0.00872206	8722.07	1	12
89.0587	10	1	361	FullDelay	4.70872	4.70872e+06	5	12
89.1005	10	1	365	LastDelay	0.000467348	467.348	1	2
89.1005	10	1	365	FullDelay	3.10047	3.10047e+06	4	2
89.5511	10	1	380	LastDelay	0.0011238	1123.8	1	4
89.5511	10	1	380	FullDelay	0.0011238	1123.8	1	4
89.9515	10	1	356	LastDelay	0.00151947	1519.46	1	3
89.9515	10	1	356	FullDelay	6.45152	6.45152e+06	7	3
90.0509	10	1	367	LastDelay	0.000861351	861.351	1	7
90.0509	10	1	367	FullDelay	3.95086	3.95086e+06	5	7
90.2009	10	1	370	LastDelay	0.000920667	920.667	1	3
90.2009	10	1	370	FullDelay	3.95092	3.95092e+06	5	3
90.3511	10	1	374	LastDelay	0.0011387	1138.7	1	2
90.3511	10	1	374	FullDelay	2.95114	2.95114e+06	3	2
90.553	10	1	383	LastDelay	0.0030058	3005.8	1	7
90.553	10	1	383	FullDelay	0.0030058	3005.8	1	7
90.7056	15	1	79	LastDelay	0.00559639	5596.39	1	10
90.7056	15	1	79	FullDelay	86.6056	8.66056e+07	8	10
91.2066	10	1	375	LastDelay	0.00664938	6649.38	1	12
91.2066	10	1	375	FullDelay	3.75665	3.75665e+06	4	12
91.2523	10	1	378	LastDelay	0.00233274	2332.74	1	8
91.2523	10	1	378	FullDelay	1.80233	1.80233e+06	2	8
91.3505	10	1	384	LastDelay	0.000466826	466.826	1	2
91.3505	10	1	384	FullDelay	0.000466826	466.826	1	2
91.4046	10	1	304	LastDelay	0.00456895	4568.95	1	9
91.4046	10	1	304	FullDelay	20.8046	2.08046e+07	20	9
91.7026	10	1	355	LastDelay	0.00261713	2617.13	1	6
91.7026	10	1	355	FullDelay	8.25262	8.25262e+06	10	6
92.0516	10	1	382	LastDelay	0.00155701	1557.01	1	8
92.0516	10	1	382	FullDelay	1.55156	1.55156e+06	2	8
92.356	5	1	312	LastDelay	0.00601553	6015.53	1	7
92.356	5	1	312	FullDelay	38.956	3.8956e+07	4	7
92.5506	10	1	394	LastDelay	0.000624495	624.495	1	4
92.5506	10	1	394	FullDelay	0.000624495	624.495	1	4
92.8017	15	1	124	LastDelay	0.00165225	1652.25	1	5
92.8017	15	1	124	FullDelay	84.6017	8.46017e+07	7	5
93.2035	15	1	134	LastDelay	0.00353196	3531.96	1	11
93.2035	15	1	134	FullDelay	81.5535	8.15535e+07	6	11
93.3036	10	1	387	LastDelay	0.00362558	3625.58	1	13
93.3036	10	1	387	FullDelay	1.10363	1.10363e+06	2	13
93.5524	10	1	342	LastDelay	0.852381	852381	1	8
93.5524	10	1	342	FullDelay	12.8524	1.28524e+07	13	8
93.5528	5	1	342	LastDelay	0.00282159	2821.59	1	9
93.5528	5	1	342	FullDelay	26.3028	2.63028e+07	3	9
93.6026	15	1	143	LastDelay	0.0025921	2592.11	1	6
93.6026	15	1	143	FullDelay	81.5026	8.15026e+07	6	6
93.8062	10	1	400	LastDelay	0.00620723	6207.23	1	7
93.8062	10	1	400	FullDelay	0.00620723	6207.23	1	7
93.9018	15	1	149	LastDelay	0.00180664	1806.64	1	6
93.9018	15	1	149	FullDelay	81.5018	8.15018e+07	6	6
94.2608	10	1	372	LastDelay	0.0108291	10829.1	1	9
94.2608	10	1	372	FullDelay	7.91083	7.91083e+06	7	9
94.3542	10	1	381	LastDelay	0.00421917	4219.16	1	5
94.3542	10	1	381	FullDelay	3.90422	3.90422e+06	4	5
94.4536	10	1	386	LastDelay	0.00361128	3611.28	1	7
94.4536	10	1	386	FullDelay	2.30361	2.30361e+06	3	7
94.8534	10	1	396	LastDelay	0.00341202	3412.02	1	7
94.8534	10	1	396	FullDelay	1.25341	1.25341e+06	2	7
95.1525	10	1	405	LastDelay	0.00246063	2460.63	1	4
95.1525	10	1	405	FullDelay	0.00246063	2460.63	1	4
95.4539	10	1	368	LastDelay	0.00392858	3928.58	1	9
95.4539	10	1	368	FullDelay	9.30393	9.30393e+06	10	9
95.4564	5	1	368	LastDelay	0.656362	656362	1	12
95.4564	5	1	368	FullDelay	14.6064	1.46064e+07	2	12
95.8082	15	1	194	LastDelay	0.00822805	8228.05	1	13
95.8082	15	1	194	FullDelay	75.4082	7.54082e+07	5	13
95.8518	10	1	391	LastDelay	0.0017703	1770.3	1	7
95.8518	10	1	391	FullDelay	3.45177	3.45177e+06	4	7
96.1525	10	1	399	LastDelay	0.00245101	2451.01	1	6
96.1525	10	1	399	FullDelay	2.40245	2.40245e+06	2	6
96.155	5	1	399	LastDelay	0.505011	505011	1	9
96.155	5	1	399	FullDelay	0.505011	505011	1	9
96.5024	10	1	410	LastDelay	0.00241241	2412.41	1	6
96.5024	10	1	410	FullDelay	0.00241241	2412.41	1	6
96.66	5	1	30	LastDelay	0.0100236	10023.6	1	13
96.66	5	1	30	FullDelay	94.91	9.491e+07	11	13
96.7507	5	1	32	LastDelay	0.000703744	703.744	1	5
96.7507	5	1	32	FullDelay	94.8507	9.48507e+07	11	5
97.007	10	1	388	LastDelay	0.00699597	6995.97	1	11
97.007	10	1	388	FullDelay	4.757	4.757e+06	5	11
97.3508	10	1	398	LastDelay	0.00076257	762.57	1	4
97.3508	10	1	398	FullDelay	3.65076	3.65076e+06	3	4
97.5525	10	1	404	LastDelay	0.00248783	2487.84	1	6
97.5525	10	1	404	FullDelay	2.45249	2.45249e+06	2	6
97.5529	5	1	404	LastDelay	1.65292	1.65292e+06	1	10
97.5529	5	1	404	FullDelay	1.65292	1.65292e+06	1	10
97.7521	10	1	412	LastDelay	0.00211912	2119.12	1	3
97.7521	10	1	412	FullDelay	0.00211912	2119.12	1	3
97.859	10	1	337	LastDelay	0.00899045	8990.45	1	11
97.859	10	1	337	FullDelay	18.209	1.8209e+07	17	11
97.953	15	1	239	LastDelay	0.00302561	3025.61	1	6
97.953	15	1	239	FullDelay	61.503	6.1503e+07	4	6
98.1067	10	1	371	LastDelay	0.00665743	6657.43	1	6
98.1067	10	1	371	FullDelay	11.8067	1.18067e+07	10	6
98.1524	5	1	92	LastDelay	0.00240906	2409.06	1	11
98.1524	5	1	92	FullDelay	90.9524	9.09524e+07	10	11
98.4521	10	1	395	LastDelay	0.00212232	2122.32	1	5
98.4521	10	1	395	FullDelay	4.90212	4.90212e+06	5	5
98.5128	15	1	250	LastDelay	0.0128387	12838.7	1	10
98.5128	15	1	250	FullDelay	61.5128	6.15128e+07	4	10
99.0527	10	1	417	LastDelay	0.00268949	2689.49	1	9
99.0527	10	1	417	FullDelay	0.00268949	2689.49	1	9
99.3031	10	1	369	LastDelay	0.0031357	3135.7	1	5
99.3031	10	1	369	FullDelay	13.1031	1.31031e+07	13	5
99.3508	10	1	379	LastDelay	0.000783193	783.193	1	4
99.3508	10	1	379	FullDelay	9.85078	9.85078e+06	8	4
99.6054	10	1	393	LastDelay	0.00542986	5429.86	1	5
99.6054	10	1	393	FullDelay	7.10543	7.10543e+06	6	5
100.353	5	1	158	LastDelay	0.00259322	2593.22	1	6
100.353	5	1	158	FullDelay	85.8526	8.58526e+07	8	6
100.409	10	1	422	LastDelay	0.00857541	8575.41	1	9
100.409	10	1	422	FullDelay	0.00857541	8575.41	1	9
100.453	10	1	328	LastDelay	0.00254111	2541.11	1	4
100.453	10	1	328	FullDelay	23.7525	2.37525e+07	21	4
100.654	10	1	385	LastDelay	0.00356686	3566.86	1	7
100.654	10	1	385	FullDelay	8.55357	8.55357e+06	8	7
100.852	10	1	397	LastDelay	0.00183897	1838.97	1	4
100.852	10	1	397	FullDelay	7.20184	7.20184e+06	7	4
101.309	10	1	413	LastDelay	0.00892808	8928.08	1	13
101.309	10	1	413	FullDelay	2.45893	2.45893e+06	3	13
102.003	10	1	431	LastDelay	0.00329828	3298.28	1	8
102.003	10	1	431	FullDelay	0.00329828	3298.28	1	8
102.406	10	1	402	LastDelay	0.00603747	6037.47	1	7
102.406	10	1	402	FullDelay	7.40604	7.40604e+06	7	7
102.652	5	1	221	LastDelay	0.00247351	2473.51	1	8
102.652	5	1	221	FullDelay	72.9525	7.29525e+07	7	8
102.753	10	1	414	LastDelay	0.00327296	3272.96	1	3
102.753	10	1	414	FullDelay	3.85327	3.85327e+06	4	3
103.052	10	1	421	LastDelay	0.00175164	1751.64	1	6
103.052	10	1	421	FullDelay	2.70175	2.70175e+06	2	6
103.158	15	1	347	LastDelay	0.00803149	8031.49	1	8
103.158	15	1	347	FullDelay	52.558	5.2558e+07	3	8
103.254	10	1	349	LastDelay	1.2042	1.2042e+06	1	12
103.254	10	1	349	FullDelay	22.2042	2.22042e+07	19	12
103.707	10	1	438	LastDelay	0.00665914	6659.14	1	9
103.707	10	1	438	FullDelay	0.00665914	6659.14	1	9
103.801	10	1	360	LastDelay	0.00119779	1197.79	1	5
103.801	10	1	360	FullDelay	19.5012	1.95012e+07	17	5
104.454	5	1	268	LastDelay	0.0042366	4236.6	1	15
104.454	5	1	268	FullDelay	63.7042	6.37042e+07	6	15
104.704	10	1	425	LastDelay	0.00364218	3642.18	1	12
104.704	10	1	425	FullDelay	3.00364	3.00364e+06	3	12
104.755	5	1	278	LastDelay	0.0054788	5478.8	1	7
104.755	5	1	278	FullDelay	63.5055	6.35055e+07	5	7
104.757	10	1	426	LastDelay	0.00722898	7228.98	1	6
104.757	10	1	426	FullDelay	3.00723	3.00723e+06	3	6
104.905	10	1	429	LastDelay	0.00531536	5315.36	1	9
104.905	10	1	429	FullDelay	3.00532	3.00532e+06	2	9
105.653	10	1	406	LastDelay	1.55264	1.55264e+06	1	11
105.653	10	1	406	FullDelay	9.35264	9.35264e+06	7	11
105.654	15	1	406	LastDelay	0.00364464	3644.64	1	12
105.654	15	1	406	FullDelay	36.9036	3.69036e+07	2	12
105.706	10	1	407	LastDelay	1.55563	1.55563e+06	1	8
105.706	10	1	407	FullDelay	9.35563	9.35563e+06	6	8
105.755	10	1	450	LastDelay	0.00494794	4947.94	1	9
105.755	10	1	450	FullDelay	0.00494794	4947.94	1	9
105.758	10	1	408	LastDelay	1.55838	1.55838e+06	1	9
105.758	10	1	408	FullDelay	9.35838	9.35838e+06	6	9
105.801	10	1	352	LastDelay	0.000625488	625.488	1	4
105.801	10	1	352	FullDelay	23.5006	2.35006e+07	20	4
105.853	5	1	306	LastDelay	0.00261806	2618.06	1	12
105.853	5	1	306	FullDelay	52.7526	5.27526e+07	5	12
106.351	10	1	419	LastDelay	0.000625272	625.272	1	3
106.351	10	1	419	FullDelay	6.10063	6.10063e+06	5	3
106.504	10	1	424	LastDelay	0.00405975	4059.75	1	14
106.504	10	1	424	FullDelay	4.85406	4.85406e+06	4	14
106.703	10	1	432	LastDelay	0.00282907	2829.07	1	10
106.703	10	1	432	FullDelay	3.30283	3.30283e+06	3	10
107.104	10	1	441	LastDelay	0.00420398	4203.98	1	6
107.104	10	1	441	FullDelay	1.8042	1.8042e+06	2	6
107.151	10	1	442	LastDelay	0.00111117	1111.17	1	5
107.151	10	1	442	FullDelay	1.80111	1.80111e+06	2	5
107.203	15	1	479	LastDelay	0.00339538	3395.38	1	9
107.203	15	1	479	FullDelay	0.00339538	3395.38	1	9
107.504	10	1	452	LastDelay	0.00387322	3873.22	1	14
107.504	10	1	452	FullDelay	0.00387322	3873.22	1	14
107.514	12	1	138	LastDelay	0.0138304	13830.4	1	7
107.514	12	1	138	FullDelay	25.8138	2.58138e+07	3	7
107.703	10	1	401	LastDelay	0.00274163	2741.63	1	4
107.703	10	1	401	FullDelay	12.7527	1.27527e+07	10	4
108.151	10	1	427	LastDelay	0.00107253	1072.54	1	4
108.151	10	1	427	FullDelay	6.35107	6.35107e+06	5	4
108.461	15	1	29	LastDelay	0.010661	10661	1	13
108.461	15	1	29	FullDelay	106.961	1.06961e+08	10	13
108.552	10	1	439	LastDelay	0.00232048	2320.48	1	3
108.552	10	1	439	FullDelay	3.35232	3.35232e+06	3	3
